frame_idx,image_path,frame_timestamp_ms,frame_monotonic_ts,matched_pressure,pressure_timestamp_ms,pressure_monotonic_ts,sync_error_ms
883,rgb/000883_1779243772711.png,1779243772711,597786.973582,35,1779243772710,597786.972444,1.138
884,rgb/000884_1779243772744.png,1779243772744,597787.005866,37,1779243772747,597787.009078,3.212
885,rgb/000885_1779243772776.png,1779243772776,597787.038116,39,1779243772767,597787.029333,8.782
886,rgb/000886_1779243772809.png,1779243772809,597787.070768,40,1779243772809,597787.071396,0.628
887,rgb/000887_1779243772841.png,1779243772841,597787.103029,40,1779243772830,597787.091669,11.36
888,rgb/000888_1779243772874.png,1779243772874,597787.136085,44,1779243772865,597787.127272,8.813
889,rgb/000889_1779243772906.png,1779243772906,597787.167886,37,1779243772906,597787.167816,0.07
890,rgb/000890_1779243772939.png,1779243772939,597787.200644,39,1779243772926,597787.188063,12.581
891,rgb/000891_1779243772971.png,1779243772971,597787.232910,40,1779243772967,597787.229291,3.618
892,rgb/000892_1779243773003.png,1779243773003,597787.265122,40,1779243772988,597787.249937,15.186
893,rgb/000893_1779243773036.png,1779243773036,597787.297944,42,1779243773030,597787.291750,6.194
894,rgb/000894_1779243773133.png,1779243773133,597787.395084,42,1779243773126,597787.387978,7.106
895,rgb/000895_1779243773165.png,1779243773165,597787.427275,43,1779243773146,597787.408223,19.052
896,rgb/000896_1779243773198.png,1779243773198,597787.460102,42,1779243773187,597787.448744,11.358
897,rgb/000897_1779243773231.png,1779243773231,597787.493005,45,1779243773224,597787.485751,7.254
898,rgb/000898_1779243773262.png,1779243773262,597787.524483,45,1779243773224,597787.485751,38.733
899,rgb/000899_1779243773295.png,1779243773295,597787.557115,47,1779243773286,597787.548058,9.057
900,rgb/000900_1779243773327.png,1779243773327,597787.589398,50,1779243773328,597787.590043,0.645
901,rgb/000901_1779243773360.png,1779243773360,597787.622072,49,1779243773348,597787.610328,11.745
902,rgb/000902_1779243773392.png,1779243773392,597787.654363,50,1779243773384,597787.645901,8.462
903,rgb/000903_1779243773424.png,1779243773424,597787.686442,49,1779243773424,597787.686459,0.018
904,rgb/000904_1779243773458.png,1779243773458,597787.719630,50,1779243773465,597787.727064,7.434
905,rgb/000905_1779243773490.png,1779243773490,597787.751640,51,1779243773485,597787.747362,4.277
906,rgb/000906_1779243773523.png,1779243773523,597787.784856,49,1779243773526,597787.787891,3.035
907,rgb/000907_1779243773554.png,1779243773554,597787.816044,49,1779243773546,597787.808272,7.772
908,rgb/000908_1779243773587.png,1779243773587,597787.849137,54,1779243773583,597787.844787,4.35
909,rgb/000909_1779243773619.png,1779243773619,597787.880760,59,1779243773623,597787.885365,4.605
910,rgb/000910_1779243773651.png,1779243773651,597787.913416,56,1779243773644,597787.905689,7.727
911,rgb/000911_1779243773684.png,1779243773684,597787.945943,55,1779243773684,597787.946123,0.18
912,rgb/000912_1779243773717.png,1779243773717,597787.979211,55,1779243773705,597787.966986,12.225
913,rgb/000913_1779243773748.png,1779243773748,597788.010455,58,1779243773746,597788.008218,2.237
914,rgb/000914_1779243773781.png,1779243773781,597788.043050,59,1779243773767,597788.028772,14.278
915,rgb/000915_1779243773813.png,1779243773813,597788.075371,61,1779243773802,597788.064261,11.109
916,rgb/000916_1779243773845.png,1779243773845,597788.107461,60,1779243773843,597788.105317,2.144
917,rgb/000917_1779243773878.png,1779243773878,597788.140371,61,1779243773884,597788.146200,5.829
918,rgb/000918_1779243773911.png,1779243773911,597788.172707,63,1779243773904,597788.166466,6.241
919,rgb/000919_1779243773945.png,1779243773945,597788.206685,64,1779243773945,597788.207022,0.338
920,rgb/000920_1779243773976.png,1779243773976,597788.237643,65,1779243773965,597788.227311,10.331
921,rgb/000921_1779243774008.png,1779243774008,597788.270217,67,1779243774006,597788.267984,2.233
922,rgb/000922_1779243774040.png,1779243774040,597788.302061,69,1779243774026,597788.288245,13.817
923,rgb/000923_1779243774073.png,1779243774073,597788.334726,69,1779243774062,597788.324014,10.712
924,rgb/000924_1779243774105.png,1779243774105,597788.367032,67,1779243774103,597788.365167,1.865
925,rgb/000925_1779243774137.png,1779243774137,597788.399249,66,1779243774125,597788.386829,12.419
926,rgb/000926_1779243774171.png,1779243774171,597788.433140,67,1779243774166,597788.427871,5.27
927,rgb/000927_1779243774202.png,1779243774202,597788.464569,70,1779243774202,597788.463795,0.774
928,rgb/000928_1779243774235.png,1779243774235,597788.497064,70,1779243774223,597788.484631,12.433
929,rgb/000929_1779243774267.png,1779243774267,597788.529179,71,1779243774264,597788.526029,3.15
930,rgb/000930_1779243774299.png,1779243774299,597788.561511,68,1779243774284,597788.546344,15.167
931,rgb/000931_1779243774333.png,1779243774333,597788.595300,69,1779243774325,597788.586944,8.356
932,rgb/000932_1779243774365.png,1779243774365,597788.627445,66,1779243774361,597788.623603,3.842
933,rgb/000933_1779243774397.png,1779243774397,597788.658631,66,1779243774382,597788.643872,14.759
934,rgb/000934_1779243774430.png,1779243774430,597788.692121,67,1779243774423,597788.684904,7.217
935,rgb/000935_1779243774462.png,1779243774462,597788.723655,63,1779243774443,597788.705503,18.153
936,rgb/000936_1779243774494.png,1779243774494,597788.755746,59,1779243774481,597788.742763,12.982
937,rgb/000937_1779243774528.png,1779243774528,597788.789989,60,1779243774522,597788.784487,5.502
938,rgb/000938_1779243774559.png,1779243774559,597788.820783,59,1779243774563,597788.825379,4.597
939,rgb/000939_1779243774592.png,1779243774592,597788.853939,58,1779243774584,597788.845687,8.252
940,rgb/000940_1779243774623.png,1779243774623,597788.885543,55,1779243774604,597788.866046,19.497
941,rgb/000941_1779243774656.png,1779243774656,597788.917660,54,1779243774645,597788.906712,10.948
942,rgb/000942_1779243774688.png,1779243774688,597788.950307,56,1779243774682,597788.944193,6.114
943,rgb/000943_1779243774722.png,1779243774722,597788.983666,56,1779243774723,597788.984755,1.089
944,rgb/000944_1779243774753.png,1779243774753,597789.014896,57,1779243774743,597789.005054,9.842
945,rgb/000945_1779243774786.png,1779243774786,597789.048187,55,1779243774784,597789.046471,1.716
946,rgb/000946_1779243774818.png,1779243774818,597789.079667,53,1779243774820,597789.081944,2.277
947,rgb/000947_1779243774851.png,1779243774851,597789.113229,53,1779243774840,597789.102197,11.031
948,rgb/000948_1779243774883.png,1779243774883,597789.145100,54,1779243774882,597789.143905,1.195
