frame_idx,timestamp,fsr_force_g,contact_point_count,qpos_index_joint0,qpos_index_joint1,qpos_index_joint2,qpos_index_joint3,qvel_index_joint0,qvel_index_joint1,qvel_index_joint2,qvel_index_joint3,qacc_index_joint0,qacc_index_joint1,qacc_index_joint2,qacc_index_joint3,tau_motion_no_contact_index_joint0,tau_motion_no_contact_index_joint1,tau_motion_no_contact_index_joint2,tau_motion_no_contact_index_joint3,tau_contact_fsr_index_joint0,tau_contact_fsr_index_joint1,tau_contact_fsr_index_joint2,tau_contact_fsr_index_joint3,tau_required_with_fsr_index_joint0,tau_required_with_fsr_index_joint1,tau_required_with_fsr_index_joint2,tau_required_with_fsr_index_joint3
210,597764.809116,61.0,120,0.0,0.002483117914134194,1.0809998090576436,0.45727443566674175,0.0,-0.02439721668661368,1.1303622642344635e-06,-0.046966436179934234,0.0,0.1601251971721775,-7.41885775924206e-06,-0.3628164291694769,2.6963759421761317e-09,-0.022199927947969798,-0.0006127031506213228,-0.04144811455208693,4.472009742601975e-20,-0.038586698623627305,-0.011732510625141171,-0.007582528790002256,2.6963759421314114e-09,0.016386770675657508,0.011119807474519848,-0.03386558576208468
211,597764.840916,61.0,120,0.0,0.0017864943218078649,1.0809998413333342,0.45559245483679917,0.0,-0.01964921812397272,9.10379853280574e-07,-0.057136640873199696,0.0,0.13856437859651213,-6.419910548458719e-06,-0.15440836204884723,3.734234304201953e-09,-0.018618758089841175,-0.0006144816187204898,-0.04750089718329883,4.4720097426019534e-20,-0.038632521090229945,-0.011779728919512015,-0.007616806600747086,3.7342343041572335e-09,0.02001376300038877,0.011165247300791525,-0.03988409058255174
212,597764.872996,61.0,120,0.0,0.0012291954479468016,1.0809998671538865,0.4536221598514187,0.0,-0.015551767167458087,7.205383596442516e-07,-0.05673700527680037,0.0,0.1131404874587939,-5.241980586282186e-06,0.19972290954144678,5.899985597327742e-09,-0.015596198331957443,-0.0006158299791207962,-0.04364052656648125,4.472009742601953e-20,-0.03867812375091836,-0.011826457624941522,-0.007653184373384554,5.899985597283022e-09,0.023081925418960914,0.011210627645820726,-0.0359873421930967
213,597764.905525,60.0,120,0.0,0.0007833563488579509,1.0809998878103284,0.45193096676892186,0.0,-0.01235251384317329,5.72311819269089e-07,-0.04406340223792604,0.0,0.09050378381963176,-4.057709025342042e-06,0.41916182717741735,6.97488256789267e-09,-0.013264379934627576,-0.0006170898149263301,-0.031307866761589226,4.3986981074773286e-20,-0.03808152326104901,-0.011670940357157758,-0.007557937342592594,6.9748825678486834e-09,0.02481714332642143,0.011053850542231427,-0.023749929418996632
214,597764.937938,57.0,120,0.0,0.00042668506958687055,1.080999904335482,0.45075875861983417,0.0,-0.009672453179430428,4.569070490845206e-07,-0.029522641853128917,0.0,0.07387120291722266,-3.177245580545644e-06,0.21409134788829592,4.559469047308273e-09,-0.011288669466762016,-0.0006187699631164755,-0.021726671109743474,4.1787632021035404e-20,-0.036203470062960215,-0.011114097795395007,-0.007200555990896302,4.559469047266485e-09,0.0249148005961982,0.010495327832278531,-0.014526115118847173
215,597764.97071,56.0,120,0.0,0.0001538188023617664,1.0809999175556047,0.45001132880481814,0.0,-0.007543582644936304,3.654797282592881e-07,-0.030277173833506588,0.0,0.054639707907833554,-2.4700206726775777e-06,-0.25932761828518164,-2.7663391228319153e-10,-0.00978050572165768,-0.0006206940558387314,-0.027065233340614447,4.105451566978946e-20,-0.0355859000736824,-0.010937206567283315,-0.007087672036278461,-2.7663391232424605e-10,0.025805394352024717,0.010316512511444585,-0.019977561304335985
216,597765.002935,55.0,120,0.0,-6.447421141831685e-05,1.080999928131703,0.44879893735911636,0.0,-0.006109839858879269,2.960161964438157e-07,-0.04612179997551458,0.0,0.04158044216136565,-2.0145346784710763e-06,-0.4302118840846397,-2.2306717224128953e-09,-0.008765716154763188,-0.0006220007749366093,-0.041450415295528883,4.032139931854236e-20,-0.03497218603802441,-0.010764053191278546,-0.006979605915172808,-2.2306717224532166e-09,0.026206469883261224,0.010142052416341937,-0.03447080938035608
217,597765.034982,53.0,120,0.0,-0.00023910862244238347,1.0809999365925818,0.44705000580045534,0.0,-0.004870090946379724,2.3595148235244778e-07,-0.057949576874246844,0.0,0.04034026979468431,-1.6995868995229389e-06,-0.3244555936563751,-1.342200765776201e-09,-0.007786885920772426,-0.0006227382488886738,-0.049855632755812576,3.885516661605049e-20,-0.033726920509475664,-0.010399396743756945,-0.0067497486215960315,-1.3422007658150562e-09,0.02594003458870324,0.009776658494868272,-0.043105884134216545
218,597765.067623,54.0,120,0.0,-0.00037881615126163676,1.0809999433612845,0.44504624772622553,0.0,-0.0034983242019325663,1.862827652132637e-07,-0.0670566831752275,0.0,0.03835419625114576,-0.0009349433860950429,-0.3025665320084088,-1.2506917009395794e-09,-0.006710209652514679,-0.0006330028578946198,-0.05692312389250453,3.9588282967296385e-20,-0.03439247533092002,-0.010625065531841685,-0.006904259995058345,-1.2506917009791677e-09,0.02768226567840534,0.009992062673947064,-0.050018863897446184
219,597765.100422,55.0,120,0.0,-0.0004677913116040303,1.080999948776247,0.44266002073728533,0.0,-0.002361355402797292,-6.124241895832938e-05,-0.07775699319515716,0.0,0.025835470736934287,-0.0016789662722491697,-0.1141711592497201,-8.283284386300049e-11,-0.005926530424909829,-0.0006902873782236576,-0.0636001299246827,4.032139931854313e-20,-0.03506259741656249,-0.01085521665353367,-0.007064017957638426,-8.283284390332188e-11,0.029136066991652658,0.010164929275310014,-0.05653611196704427
220,597765.132999,56.0,120,0.0,-0.0005333476089299201,1.0809959667495743,0.43996502077455113,0.0,-0.0018053975371247139,-0.00010966362410513852,-0.07461457633625024,0.0,0.014149182240593909,-0.0004335371099598086,0.29059129315431353,3.0495281719714645e-09,-0.005598709794649457,-0.0007168898137900968,-0.05703920944935077,4.1054515669788645e-20,-0.035737385721528535,-0.011089995610070786,-0.007228680814115231,3.04952817193041e-09,0.030138675926879077,0.01037310579628069,-0.04981052863523554
221,597765.165844,56.0,120,0.0,-0.000585792646790632,1.080992781128236,0.43778295211692486,0.0,-0.0014372574284489646,-8.903864864606703e-05,-0.058641447933907465,0.0,0.020104922860931025,0.0005783284231257292,0.447829641089019,4.644509574446311e-09,-0.005244792032956667,-0.0006907112864259591,-0.042688918353312955,4.1054515669788645e-20,-0.03576751601542457,-0.011120225858043118,-0.007257962903786593,4.644509574405256e-09,0.030522723982467904,0.010429514571617159,-0.03543095544952636
222,597765.197127,56.0,120,0.0,-0.000626002440266878,1.0809902326311656,0.43618069285313155,0.0,-0.0005432408957184338,-7.242525121498034e-05,-0.045778777291228145,0.0,0.022482486088519698,-0.0015322373899211998,0.3548073948695438,3.827539695964162e-09,-0.004506627127054595,-0.0006993023317168926,-0.03332960786324266,4.105451566978844e-20,-0.03578967129343609,-0.011142457817106995,-0.007279466106859487,3.827539695923107e-09,0.031283044166381495,0.010443155485390102,-0.026050141756383177
223,597765.229445,54.0,120,0.0,-0.000618781720396934,1.0809881938335093,0.4348828219903299,0.0,-2.0176010072103095e-05,-0.00019083217454962664,-0.03619394608628834,0.0,0.0060328878954539426,-0.00245235190887785,0.3503747889714889,3.1514806809603824e-09,-0.00425355905421382,-0.0008038222942521316,-0.025706545374694818,3.958828296729615e-20,-0.03452767771404119,-0.010760708580736727,-0.007035766024244037,3.151480680920794e-09,0.03027411865982737,0.009956886286484595,-0.01867077935045078
224,597765.262694,54.0,120,0.0,-0.0006277854433077058,1.0809774790475202,0.4338150543795259,0.0,-0.00016685793315372385,-0.00023093038791088816,-0.02270414239639784,0.0,-0.00047876806992982926,0.0010203985429712145,0.330189350161599,2.87332657636846e-09,-0.0044366061669751785,-0.000801634717710447,-0.015116939155693229,3.958828296729607e-20,-0.03454167252910759,-0.010774719956616129,-0.0070494533299639275,2.8733265763288716e-09,0.030105066362132407,0.009973085238905681,-0.0080674858257293
225,597765.294848,54.0,120,0.0,-0.0006299186077124129,1.0809728935773717,0.43337763411412483,0.0,-5.995999603429676e-05,-0.00012889056807452448,-0.014435882380321452,0.0,0.001783136645869154,0.0019429705154480634,0.12763065007026758,1.2427991593532687e-09,-0.004329161671779116,-0.0007112991995568347,-0.010528204995344898,3.9588282967296746e-20,-0.034547366643753595,-0.010780417995136645,-0.007055040949260619,1.2427991593136805e-09,0.03021820497197448,0.01006911879557981,-0.0034731640460842787
226,597765.326659,55.0,120,0.0,-0.0006316251392361786,1.0809692252012528,0.4328922308493443,0.0,-5.1747820271892935e-05,-0.00010580865707510156,-0.014451874475575277,0.0,0.0052943916562719,0.00040953795850120383,-0.06368276930877431,-3.40249079838934e-10,-0.004288142192450676,-0.0007086873452530871,-0.012454427523839144,4.032139931854232e-20,-0.035193506536562474,-0.01098643240657778,-0.007191976925793135,-3.402490798792554e-10,0.0309053643441118,0.010277745061324691,-0.0052624505980460095
227,597765.391658,52.0,120,0.0,-0.0006347366012675144,1.0809636106755287,0.4320600658264786,0.0,0.0009612529915139952,-0.0001211651780010925,-0.026982234318184695,0.0,0.009806885697094283,0.002638499700307362,-0.2585026420708448,-1.7626571148916787e-09,-0.003433344520846956,-0.0006992888290063365,-0.0244273148799454,3.812205026480417e-20,-0.03328417409063579,-0.010397491334032173,-0.006809868054461569,-1.7626571149298008e-09,0.029850829569788833,0.009698202505025837,-0.01761744682548383
228,597765.424084,52.0,120,0.0,-0.0005872431118540777,1.0809591190549495,0.4309557676003003,0.0,0.0011857845065816105,1.0893848909176995e-05,-0.03642762905174468,0.0,0.08986795156017541,0.004139100779649734,-0.18289407166910182,1.8339091682033256e-09,-0.002450965026225243,-0.0005779663618525769,-0.03122758944566006,3.812205026480369e-20,-0.0332964200278061,-0.010409653163804074,-0.006822710435713136,1.8339091681652035e-09,0.030845455001580854,0.009831686801951497,-0.024404879009946926
229,597765.457441,48.0,120,0.0,-0.0005572588842296104,1.0809646095063496,0.4296592676389714,0.0,0.007029694391135582,0.00015124283861212007,-0.03880882292490728,0.0,0.2595100201997049,0.0016078008970761594,0.13559998182353522,1.0575203906986486e-08,0.0039258064019464895,-0.0004890765092211279,-0.029947269604547078,3.51895848598188e-20,-0.030748763918120453,-0.009622468591446392,-0.006311962778270219,1.0575203906951296e-08,0.03467457032006694,0.009133392082225264,-0.023635306826276858
230,597765.489143,49.0,120,0.0,-0.0001496877769327958,1.08096900186747,0.42843071530250704,0.0,0.017797080736059376,0.00012388724699619047,-0.028273754530024675,0.0,0.31634769546999886,-0.00019485975688745064,0.5358775619982635,1.5999514227899404e-08,0.013111085218915991,-0.0005273176820107927,-0.01751623764117994,3.592270121106581e-20,-0.03139319666954542,-0.009826092317025071,-0.006452761629270577,1.599951422786348e-08,0.04450428188846141,0.009298774635014278,-0.011063476011909362
231,597765.521389,49.0,120,0.0,0.0005862505023298226,1.080972515756366,0.42786271699260076,0.0,0.02723393322587521,0.00013951500865161393,-0.0043171489029951715,0.0,0.23842487809996687,-0.0013904185869056227,0.7324828374002028,1.487353725355489e-08,0.019880751146155548,-0.0005260257663618678,0.0036150646006577235,3.5922701211065214e-20,-0.03138142980613881,-0.009813110514371772,-0.006450809403800633,1.4873537253518967e-08,0.05126218095229436,0.009287084748009905,0.010065874004458356
232,597765.553671,49.0,120,0.0,0.001607981256166503,1.080978006692312,0.4281530962625376,0.0,0.03317825474497262,3.403123704615041e-05,0.018991145168126167,0.0,0.339983370167189,-0.0035882170611322263,0.8360687371085882,1.940115455038372e-08,0.025656564198007017,-0.0006292658929141137,0.023298366519129837,3.5922701211065605e-20,-0.03135276329666555,-0.009782776626139725,-0.006435800476979279,1.9401154550347798e-08,0.057009327494672565,0.009153510733225612,0.029734166996109118
233,597765.586371,50.0,120,0.0,0.0027435256043106555,1.0809746126902753,0.4291052104027456,0.0,0.04945786343763674,-9.392430707322319e-05,0.05010823070683745,0.0,0.5609587093571667,-0.0016600298943371386,0.8957624595237654,2.815093415013333e-08,0.040898335338139157,-0.000707682318035882,0.048790366211313295,3.6655817562311154e-20,-0.03195299045751866,-0.009940936004827271,-0.006542893471387579,2.8150934150096674e-08,0.07285132579565781,0.00923325368679139,0.05533325968270088
234,597765.618621,51.0,120,0.0,0.00480710214865448,1.0809718974886462,0.43138886340390725,0.0,0.06955611352521715,-7.580143872587541e-05,0.07722081855088803,0.0,0.46035919263308156,0.0005201041066446702,0.5908169016442371,2.2270010119224285e-08,0.055971252329598056,-0.0006684980468543585,0.0674318724988975,3.738893391355736e-20,-0.032511760175770975,-0.01005608368200129,-0.006622100032680338,2.2270010119186896e-08,0.08848301250536902,0.00938758563514693,0.07405397253157783
235,597765.65084,51.0,120,0.0,0.007227393559553163,1.0809697253273427,0.43408316213235126,0.0,0.07914685155330686,-6.039112228251042e-05,0.08821309079862605,0.0,0.2643012451676603,-0.00011170941092150557,0.303108525823905,1.2814606041377332e-08,0.06168171228870112,-0.0006597644658956833,0.07334947373513,3.738893391355821e-20,-0.032417073846571054,-0.009957553809666576,-0.006561159220342589,1.2814606041339944e-08,0.09409878613527217,0.009297789343770893,0.07991063295547259
236,597765.683457,49.0,120,0.0,0.009941892581731428,1.0809679875983,0.437111922409891,0.0,0.08666562078075998,-8.351677743689834e-05,0.09684267598709528,0.0,0.2230998009808529,0.001226998709921398,0.25324256967370484,1.109033727768878e-08,0.06728875708438259,-0.0006594968499155736,0.07975621119850072,3.592270121106499e-20,-0.031043316911897816,-0.00946057104399382,-0.006237906602146134,1.1090337277652858e-08,0.09833207399628041,0.008801074194078246,0.08599411780064686
237,597765.715922,50.0,120,0.0,0.012866721506953517,1.0809642990599633,0.4403846687529555,0.0,0.09366888233565296,1.887723407634212e-05,0.10469806020819128,0.0,0.1267563354818444,0.0033666541566016884,0.1534330068280363,6.910342405606919e-09,0.07193077717380145,-0.0005509745575825725,0.08504410860146872,3.665581756231113e-20,-0.03156365493576659,-0.009536238140540292,-0.006292375066991882,6.9103424055702635e-09,0.10349443210956805,0.008985263582957719,0.0913364836684606
238,597765.74811,46.0,120,0.0,0.01599589356763385,1.0809691349800874,0.44387882045539784,0.0,0.09490987226368225,0.0001340301960865986,0.1068114175173358,0.0,-0.08594450092436956,0.0014031311325071807,-0.005815238143744406,-2.410729703665103e-09,0.07079647061649809,-0.00047411604366863106,0.08514374947116064,3.372335215732623e-20,-0.028926537359102538,-0.008657365282000215,-0.005717032039808583,-2.4107297036988265e-09,0.09972300797560063,0.008183249238331584,0.09086078151096923
239,597765.781052,44.0,120,0.0,0.01904468390034217,1.0809730037161867,0.4473386370470728,0.0,0.08788137368100868,0.00010694579378522917,0.10421027173998976,0.0,-0.2689260934839104,-0.0012577410111059679,-0.10126394626895241,-1.0311588336597678e-08,0.06334467732948817,-0.0005177658552664527,0.08210989065702377,3.225711945483401e-20,-0.02756346130691528,-0.008172060244688594,-0.0054006080179713695,-1.0311588336629934e-08,0.09090813863640346,0.007654294389422141,0.08751049867499515
240,597765.81304,45.0,120,0.0,0.0217108103846437,1.0809760987050658,0.45064673013135637,0.0,0.07755298631648988,5.318408049603818e-05,0.10027828660864468,0.0,-0.3023974822732518,-0.0009933969762948743,-0.12452695912133427,-1.1950881563829305e-08,0.054751780204078115,-0.0005525976385849086,0.07873355627073787,3.29902358060801e-20,-0.028092254752988155,-0.008257163234492465,-0.0054594461369711945,-1.1950881563862295e-08,0.08284403495706627,0.007704565595907556,0.08419300240770906
241,597765.845743,43.0,120,0.0,0.02405328507939388,1.0809763812452418,0.45382120161568995,0.0,0.06834860009750676,4.367575413155578e-05,0.09615217550112831,0.0,-0.2541419796963358,0.00025704947816232253,-0.12315422743609217,-1.0231009498001696e-08,0.04787712175868964,-0.0005419232567392388,0.0754483975899557,3.152400310358784e-20,-0.02675875547429998,-0.007802835575266023,-0.005160275905977108,-1.023100949803322e-08,0.07463587723298962,0.007260912318526784,0.0806086734959328
242,597765.878007,42.0,120,0.0,0.026154074515655913,1.080978905632485,0.45689424871854684,0.0,0.06101832543891483,6.940607600292026e-05,0.09227469655140741,0.0,-0.3112698292760965,-0.004758901268208635,-0.22599278213548213,-1.3634646296415488e-08,0.04144425520578584,-0.0005674711453139267,0.07131951889979327,3.0790886752341385e-20,-0.02605948863367621,-0.00754239867824728,-0.004988327616109303,-1.3634646296446279e-08,0.06750374383946205,0.006974927532933353,0.07630784651590257
243,597765.911541,41.0,120,0.0,0.0280575650002601,1.0809809251422795,0.45988499402564925,0.0,0.047649919264183216,-0.0002838414429078284,0.08100824759322389,0.0,-0.43224299746130446,-0.009249908410613674,-0.26461550420891333,-1.893415906157391e-08,0.029540548739536304,-0.0008918359767622684,0.06192139184225658,3.0057770401095215e-20,-0.025368730274525506,-0.007290818503506019,-0.004821476428858278,-1.8934159061603965e-08,0.05490927901406181,0.00639898252674375,0.06674286827111486
244,597765.942985,38.0,120,0.0,0.029287176594419657,1.0809618555541922,0.46219111823687686,0.0,0.03306807358965247,-0.0005368347553158515,0.0747915393277987,0.0,-0.70372242645724,-0.0019321672764346107,-0.16202111703868005,-2.8193291757682707e-08,0.015156058391442222,-0.0010205092148088397,0.05797444451217468,2.6960982276695776e-20,-0.023570439905401138,-0.00681431369299533,-0.004539742308937129,-2.8193291757709667e-08,0.03872649829684336,0.00579380447818649,0.0625141868211118
245,597765.975861,35.0,120,0.0,0.03016682059787383,1.0809465998837224,0.46469983572681534,0.0,0.001683533079826105,-0.00039021018609020075,0.07069158185031466,0.0,-1.0816431072809387,0.00392617054415228,-0.20065084131001787,-4.287220170089124e-08,-0.013738850340181916,-0.0008459776824310981,0.05430818695543583,2.4832483675904013e-20,-0.021672656124589705,-0.00623874498787052,-0.004153011703885361,-4.2872201700916074e-08,0.007933805784407789,0.005392767305439422,0.05846119865932119
246,597766.007151,35.0,120,0.0,0.029472815006443723,1.0809365887982743,0.46674450131193634,0.0,-0.03594348214080462,-0.00028325585835276,0.06215165224847219,0.0,-1.0152463648285264,0.0026874291356645767,-0.21101133377232728,-4.0409772476478224e-08,-0.04317520581528804,-0.0007727471928978229,0.047373287096970126,2.4832483675904474e-20,-0.021668429158799487,-0.0062350195916591345,-0.004141738778916854,-4.040977247650306e-08,-0.021506776656488553,0.005462272398761312,0.05151502587588698
247,597766.039852,35.0,120,0.0,0.027827044334026767,1.0809285799299158,0.46866776539433663,0.0,-0.06274267976357334,-0.00022034753529354134,0.057367425226684254,0.0,-0.7769928508943559,0.0014570580171549305,-0.1000764835055934,-3.0163660600138906e-08,-0.062227322729470416,-0.0007344846416731977,0.044656140367304864,2.483248367590401e-20,-0.021682668675113,-0.006250478248809604,-0.0041394719031301675,-3.016366060016374e-08,-0.04054465405435742,0.0055159936071364065,0.04879561227043503
248,597766.072581,32.0,120,0.0,0.025366865933684084,1.080922172835229,0.4704979709271484,0.0,-0.08677974175806558,-0.00018794669782451479,0.05560623768042561,0.0,-0.26962374309113835,0.0009716355785090677,-0.11290367870068707,-1.0763128965143795e-08,-0.07637296500629558,-0.0007122581903541085,0.04312020558864411,2.2703985075112726e-20,-0.019851472076955975,-0.005743778314235704,-0.0037895539028877526,-1.07631289651665e-08,-0.0565214929293396,0.005031520123881595,0.04690975949153186
249,597766.104358,31.0,120,0.0,0.02225101724494056,1.0809164415762886,0.4722552900698895,0.0,-0.0810071435718851,-0.00015763680333691354,0.05019533623821104,0.0,1.1153091605703234,0.0009381899096963236,0.04837223592457618,4.288812924221417e-08,-0.057871830759401055,-0.000679423768520804,0.040408015363453766,2.199448554151533e-20,-0.019268627012046156,-0.005604049181882994,-0.003681288887007572,4.2888129242192175e-08,-0.0386032037473549,0.00492462541336219,0.044089304250461335
250,597766.138836,30.0,120,0.0,0.020095736048138087,1.0809118565691365,0.4737949065516086,0.0,-0.007627010121200595,-0.00012587501068850315,0.060042482761955895,0.0,2.5825588367741883,0.0008109072387168549,0.4415969184189973,1.0105391065157179e-07,0.015542971412770102,-0.000643469848146858,0.05222241138089637,2.1284986007917702e-20,-0.018669757128998758,-0.005447553740826035,-0.003567004953939697,1.010539106515505e-07,0.034212728541768864,0.004804083892679177,0.05578941633483607
251,597766.169518,32.0,120,0.0,0.02136029443066593,1.0809081885634146,0.4760572677572323,0.0,0.08401363457587596,-0.00010400670325871886,0.07785070743902978,0.0,2.7145835988060814,0.0007012382144434999,0.3659699171377221,1.0612697137277709e-07,0.0901819422271445,-0.0006227998135800904,0.06571425989884871,2.2703985075112847e-20,-0.019875981731656674,-0.005771300339283104,-0.003777718078453798,1.0612697137275439e-07,0.11005792395880118,0.0051485005257030135,0.06949197797730251
252,597766.203285,32.0,120,0.0,0.025787674097836222,1.080905254158837,0.47883897230782135,0.0,0.16556124907620567,-8.075544667818235e-05,0.08223924765351409,0.0,1.8232481264589178,0.005679724152253674,-0.0356702801795199,7.101944319850628e-08,0.14648948300239187,-0.0005548135759001951,0.06520823915026132,2.2703985075112164e-20,-0.019780436533448804,-0.005672439524047301,-0.0037221706067153922,7.101944319848358e-08,0.16626991953584067,0.005117625948147106,0.06893040975697672
253,597766.234559,31.0,120,0.0,0.031963157465702455,1.0809029066351752,0.4814068635762376,0.0,0.20544111896775313,0.00024144104058265725,0.07632604968909096,0.0,0.3736662689231798,0.009627482557848791,-0.43640653826306597,1.3578788353890824e-08,0.16386812533550255,-0.00026041685892836953,0.05646875313244512,2.199448554151557e-20,-0.019042201014167245,-0.005371046140453462,-0.00354032848162759,1.357878835386883e-08,0.1829103263496698,0.0051106292815250925,0.06000908161407271
254,597766.268023,32.0,120,0.0,0.039123685209469926,1.0809223193953592,0.4837539498377356,0.0,0.1856647878017077,0.0005394489880146125,0.05286592855970795,0.0,-1.510948743016283,0.0025757856138505205,-0.8226402397814003,-6.383310747749752e-08,0.12916140916321125,-9.811887669024228e-05,0.033835728737715065,2.270398507511228e-20,-0.019516127922467034,-0.005399814992179124,-0.0035804947493558075,-6.383310747752021e-08,0.1486775370856783,0.005301696115488881,0.037416223487070875
255,597766.298969,30.0,120,0.0,0.044059042720808135,1.0809378496035067,0.4848956659927776,0.0,0.1125796016209406,0.000438023734975701,0.02392905631167075,0.0,-2.6327512821787553,-0.0030651725109099035,-0.8766042960729159,-1.1039403120850086e-07,0.0594534538575094,-0.00023764086135279135,0.010145318103811174,2.1284986007917647e-20,-0.018208514340541517,-0.004972182404570496,-0.0033121651784554945,-1.1039403120852214e-07,0.07766196819805092,0.004734541543217705,0.013457483282266668
256,597766.332686,30.0,120,0.0,0.04613184414411668,1.080950273770025,0.485226206818804,0.0,0.013853774340809477,0.0003424750912230934,-0.0034793747397046104,0.0,-2.215016223431003,-0.002352823799498141,-0.3919864382606059,-9.064801683322197e-08,-0.015333215054196417,-0.0002980525989560297,-0.006932819676823832,2.1284986007918174e-20,-0.01817246509559269,-0.004935268121209211,-0.0032944671493082525,-9.064801683324325e-08,0.0028392500413962716,0.004637215522253181,-0.0036383525275155795
257,597766.363903,30.0,120,0.0,0.04518790943606761,1.0809602131032392,0.48473368790911425,0.0,-0.03468336760164348,0.0002829295489057415,-0.003550718800064523,0.0,-0.8109834570787775,-0.0019266026476421243,0.34907401715427977,-2.856253204643018e-08,-0.04008388945101249,-0.0003279777755170623,0.0004249188485260392,2.1284986007917867e-20,-0.018191139323519793,-0.004954329227272634,-0.0033049201975748387,-2.8562532046451464e-08,-0.021892750127492696,0.004626351451755572,0.003729839046100878
258,597766.396194,32.0,120,0.0,0.043919459581844546,1.0809681645698106,0.4850274221671962,0.0,-0.036024894339199975,0.00022007861000261641,0.019457320857808824,0.0,0.5290518383416574,-0.0016504832408210566,0.8913153320251902,2.8924323421194308e-08,-0.027720675591731955,-0.00036340489594497674,0.02425779602291698,2.270398507511233e-20,-0.019423249216601504,-0.005304559467068284,-0.0035328005537781245,2.8924323421171604e-08,-0.008297426375130451,0.004941154571123307,0.027790596576695102
259,597766.42908,29.0,120,0.0,0.04284382636882665,1.0809745257430676,0.48601430070983115,0.0,0.00048390997690606063,0.0001757113781444275,0.05475726518915369,0.0,1.7206145085493665,-0.0012015247706187193,1.2021395106648496,7.825752045747388e-08,0.013433911115000658,-0.00038365724633474603,0.05560971915194677,2.0575486474321072e-20,-0.017611967716071222,-0.004817362646503765,-0.0032021836772173334,7.82575204574533e-08,0.03104587883107188,0.004433705400169019,0.058811902829164105
260,597766.461207,29.0,120,0.0,0.043901116231384305,1.0809796146816735,0.48855022202004383,0.0,0.07492144395826394,0.00014174241283626543,0.09741885048381249,0.0,2.6483038838924116,-0.0009956943976449381,1.2394317285928822,1.1554659823018768e-07,0.08228897565284479,-0.0003966708328352268,0.09011593689599989,2.0575486474320434e-20,-0.017577467778593488,-0.004782412871270245,-0.003176694962138702,1.155465982301671e-07,0.09986644343143827,0.004385742038435018,0.09329263185813859
261,597766.49382,27.0,120,0.0,0.04773538493955329,1.0809836858325579,0.49233929999724546,0.0,0.17225958853176215,0.00011131048965040691,0.13491142930625433,0.0,2.8436690885311924,-0.0007843734925132503,0.9512639055444132,1.230178171496604e-07,0.16212565069585233,-0.00040898399945987513,0.117231373022249,1.915648740712604e-20,-0.016284367424297473,-0.004370322980667447,-0.0029071833132668554,1.2301781714964123e-07,0.1784100181201498,0.003961338981207572,0.12013855633551584
262,597766.52724,25.0,120,0.0,0.0553652968215481,1.0809869427532657,0.4974894300147336,0.0,0.26246709879965935,9.019092921036531e-05,0.15990955117977101,0.0,2.0008270177684846,-0.0005819882571709842,0.37730550163967225,8.81383052110284e-08,0.22585394529714373,-0.0004171517800402824,0.13149191458571158,1.773748833993153e-20,-0.014942935249220525,-0.003909302453910199,-0.0026132294535124168,8.813830521101066e-08,0.24079688054636425,0.0034921506738699168,0.134105144039224
263,597766.558481,24.0,120,0.0,0.06456273987551814,1.0809895482898317,0.5026547324692758,0.0,0.3045793857250272,7.346793812601504e-05,0.16087119688885654,0.0,1.2577456508223372,-0.0005079852728125443,-0.07487167571185305,5.648092213800076e-08,0.25210996325439955,-0.0004190635077289125,0.12774206384534278,1.7027988806334553e-20,-0.014193550331947144,-0.003599640591272251,-0.0024234098176567197,5.6480922137983735e-08,0.2663035135863467,0.0031805770835433384,0.1301654736629995
264,597766.5916,23.0,120,0.0,0.07500739758936789,1.0809916327190847,0.5078258214025143,0.0,0.3430664965533312,5.760263560006251e-05,0.15468204921131523,0.0,0.918500351055699,-0.0004088000675143271,-0.3752956382171764,4.195567671741985e-08,0.2795184157005359,-0.0004133800191887794,0.11979091298742117,1.6318489272737e-20,-0.013439358173101114,-0.0032861372704323408,-0.0022330280990255635,4.195567671740353e-08,0.29295777387363703,0.002872757251243561,0.12202394108644674
265,597766.623372,23.0,120,0.0,0.08675156436942599,1.080993300262487,0.5126960442565635,0.0,0.3648246657818446,4.675511649310238e-05,0.13701516761179722,0.0,0.3140612368846947,-0.00031757495743793876,-0.773054834166526,1.4239431128635751e-08,0.290887187036327,-0.00040427893645099205,0.10168378021501143,1.6318489272737244e-20,-0.013259666216153229,-0.0031069540555127054,-0.0021373098336274466,1.4239431128619433e-08,0.3041468532524802,0.0027026751190617135,0.10382109004863888
266,597766.656014,21.0,120,0.0,0.09849872213667696,1.080994634297209,0.516622816411873,0.0,0.3626424803838717,3.718841647781801e-05,0.10450374045074184,0.0,0.3666072697501441,-0.000260442454145167,-0.8794317265031042,1.5263307549689414e-08,0.2896925625765074,-0.0003878511077313806,0.0746166668572848,1.489949020554249e-20,-0.01194562058792396,-0.0026774966093291402,-0.0018685158289921664,1.5263307549674515e-08,0.30163818316443136,0.0022896455015977597,0.07648518268627696
