frame_idx,image_path,frame_timestamp_ms,frame_monotonic_ts,matched_pressure,pressure_timestamp_ms,pressure_monotonic_ts,sync_error_ms
590,rgb/000590_1779437194073.png,1779437194073,98542.996183,30,1779437194075,98542.997950,1.767
591,rgb/000591_1779437194104.png,1779437194104,98543.026847,34,1779437194095,98543.018211,8.636
592,rgb/000592_1779437194136.png,1779437194136,98543.059418,37,1779437194131,98543.054008,5.41
593,rgb/000593_1779437194169.png,1779437194169,98543.091978,36,1779437194172,98543.094764,2.787
594,rgb/000594_1779437194202.png,1779437194202,98543.124673,41,1779437194192,98543.115062,9.611
595,rgb/000595_1779437194235.png,1779437194235,98543.158151,43,1779437194233,98543.156118,2.033
596,rgb/000596_1779437194266.png,1779437194266,98543.189189,42,1779437194253,98543.176405,12.784
597,rgb/000597_1779437194299.png,1779437194299,98543.221673,44,1779437194290,98543.212900,8.773
598,rgb/000598_1779437194331.png,1779437194331,98543.253727,46,1779437194331,98543.253502,0.225
599,rgb/000599_1779437194364.png,1779437194364,98543.287479,46,1779437194351,98543.273792,13.688
600,rgb/000600_1779437194396.png,1779437194396,98543.318669,47,1779437194391,98543.314372,4.297
601,rgb/000601_1779437194428.png,1779437194428,98543.350951,48,1779437194432,98543.354917,3.965
602,rgb/000602_1779437194493.png,1779437194493,98543.415731,53,1779437194493,98543.415647,0.084
603,rgb/000603_1779437194526.png,1779437194526,98543.448528,50,1779437194513,98543.435921,12.607
604,rgb/000604_1779437194558.png,1779437194558,98543.480705,52,1779437194550,98543.473440,7.265
605,rgb/000605_1779437194590.png,1779437194590,98543.513026,51,1779437194592,98543.514841,1.815
606,rgb/000606_1779437194624.png,1779437194624,98543.546576,51,1779437194612,98543.535313,11.263
607,rgb/000607_1779437194655.png,1779437194655,98543.578113,61,1779437194653,98543.575907,2.206
608,rgb/000608_1779437194687.png,1779437194687,98543.610325,56,1779437194694,98543.616500,6.174
609,rgb/000609_1779437194720.png,1779437194720,98543.643160,54,1779437194714,98543.636795,6.365
610,rgb/000610_1779437194752.png,1779437194752,98543.675004,53,1779437194749,98543.672312,2.692
611,rgb/000611_1779437194784.png,1779437194784,98543.707487,53,1779437194790,98543.712904,5.417
612,rgb/000612_1779437194819.png,1779437194819,98543.741585,55,1779437194810,98543.733199,8.386
613,rgb/000613_1779437194850.png,1779437194850,98543.772831,54,1779437194851,98543.773796,0.965
614,rgb/000614_1779437194882.png,1779437194882,98543.805357,58,1779437194871,98543.794081,11.276
615,rgb/000615_1779437194916.png,1779437194916,98543.838765,61,1779437194912,98543.834665,4.1
616,rgb/000616_1779437194947.png,1779437194947,98543.869660,62,1779437194932,98543.854954,14.706
617,rgb/000617_1779437194979.png,1779437194979,98543.902462,62,1779437194973,98543.895534,6.928
618,rgb/000618_1779437195012.png,1779437195012,98543.934779,62,1779437195008,98543.931040,3.739
619,rgb/000619_1779437195044.png,1779437195044,98543.966856,66,1779437195029,98543.951584,15.271
620,rgb/000620_1779437195078.png,1779437195078,98544.000904,64,1779437195070,98543.992844,8.061
621,rgb/000621_1779437195109.png,1779437195109,98544.031826,66,1779437195091,98544.014104,17.723
622,rgb/000622_1779437195141.png,1779437195141,98544.064008,65,1779437195132,98544.054684,9.325
623,rgb/000623_1779437195175.png,1779437195175,98544.097844,65,1779437195173,98544.095796,2.048
624,rgb/000624_1779437195206.png,1779437195206,98544.128763,66,1779437195188,98544.111025,17.738
625,rgb/000625_1779437195238.png,1779437195238,98544.161151,67,1779437195229,98544.152117,9.034
626,rgb/000626_1779437195271.png,1779437195271,98544.194219,68,1779437195270,98544.193038,1.181
627,rgb/000627_1779437195303.png,1779437195303,98544.226013,67,1779437195311,98544.233630,7.617
628,rgb/000628_1779437195335.png,1779437195335,98544.258351,69,1779437195331,98544.254008,4.343
629,rgb/000629_1779437195369.png,1779437195369,98544.292334,70,1779437195367,98544.290339,1.995
630,rgb/000630_1779437195401.png,1779437195401,98544.323538,71,1779437195388,98544.310635,12.903
631,rgb/000631_1779437195433.png,1779437195433,98544.355608,66,1779437195429,98544.351864,3.744
632,rgb/000632_1779437195466.png,1779437195466,98544.388500,68,1779437195470,98544.393438,4.937
633,rgb/000633_1779437195498.png,1779437195498,98544.421161,70,1779437195491,98544.413785,7.376
634,rgb/000634_1779437195530.png,1779437195530,98544.452751,69,1779437195531,98544.454384,1.633
635,rgb/000635_1779437195563.png,1779437195563,98544.485919,70,1779437195567,98544.490008,4.089
636,rgb/000636_1779437195595.png,1779437195595,98544.517889,69,1779437195587,98544.510310,7.58
637,rgb/000637_1779437195627.png,1779437195627,98544.550056,71,1779437195628,98544.551090,1.034
638,rgb/000638_1779437195661.png,1779437195661,98544.583998,69,1779437195648,98544.571428,12.57
639,rgb/000639_1779437195692.png,1779437195692,98544.615176,71,1779437195690,98544.612748,2.428
640,rgb/000640_1779437195724.png,1779437195724,98544.647280,73,1779437195726,98544.649044,1.764
641,rgb/000641_1779437195759.png,1779437195759,98544.681568,71,1779437195746,98544.669346,12.222
642,rgb/000642_1779437195789.png,1779437195789,98544.712326,70,1779437195787,98544.710039,2.287
643,rgb/000643_1779437195821.png,1779437195821,98544.744441,70,1779437195808,98544.730778,13.663
644,rgb/000644_1779437195854.png,1779437195854,98544.777329,73,1779437195849,98544.771595,5.734
645,rgb/000645_1779437195887.png,1779437195887,98544.809523,72,1779437195869,98544.792209,17.314
646,rgb/000646_1779437195919.png,1779437195919,98544.841678,72,1779437195906,98544.829300,12.379
647,rgb/000647_1779437195952.png,1779437195952,98544.875295,71,1779437195947,98544.869917,5.378
648,rgb/000648_1779437195984.png,1779437195984,98544.906620,73,1779437195967,98544.890465,16.156
649,rgb/000649_1779437196017.png,1779437196017,98544.939819,74,1779437196009,98544.932196,7.623
650,rgb/000650_1779437196049.png,1779437196049,98544.971706,73,1779437196050,98544.972916,1.21
651,rgb/000651_1779437196081.png,1779437196081,98545.003756,73,1779437196085,98545.008452,4.696
652,rgb/000652_1779437196113.png,1779437196113,98545.036236,75,1779437196106,98545.028765,7.471
653,rgb/000653_1779437196146.png,1779437196146,98545.068592,74,1779437196148,98545.070873,2.281
654,rgb/000654_1779437196179.png,1779437196179,98545.101591,75,1779437196168,98545.091181,10.41
655,rgb/000655_1779437196211.png,1779437196211,98545.133862,75,1779437196209,98545.131777,2.086
656,rgb/000656_1779437196243.png,1779437196243,98545.165768,75,1779437196245,98545.168389,2.62
657,rgb/000657_1779437196276.png,1779437196276,98545.198663,75,1779437196266,98545.188822,9.841
658,rgb/000658_1779437196308.png,1779437196308,98545.231068,75,1779437196306,98545.229418,1.65
659,rgb/000659_1779437196340.png,1779437196340,98545.263204,75,1779437196327,98545.249894,13.31
660,rgb/000660_1779437196373.png,1779437196373,98545.295872,76,1779437196368,98545.290680,5.192
661,rgb/000661_1779437196405.png,1779437196405,98545.328339,76,1779437196408,98545.331395,3.056
662,rgb/000662_1779437196437.png,1779437196437,98545.360399,76,1779437196429,98545.351773,8.626
663,rgb/000663_1779437196470.png,1779437196470,98545.393307,76,1779437196465,98545.387706,5.601
664,rgb/000664_1779437196502.png,1779437196502,98545.425383,75,1779437196485,98545.408037,17.347
665,rgb/000665_1779437196600.png,1779437196600,98545.522559,75,1779437196607,98545.529800,7.242
666,rgb/000666_1779437196632.png,1779437196632,98545.555402,76,1779437196624,98545.546544,8.859
667,rgb/000667_1779437196664.png,1779437196664,98545.587151,76,1779437196664,98545.587424,0.272
668,rgb/000668_1779437196696.png,1779437196696,98545.619406,76,1779437196685,98545.607681,11.725
669,rgb/000669_1779437196730.png,1779437196730,98545.653231,75,1779437196725,98545.648170,5.062
670,rgb/000670_1779437196762.png,1779437196762,98545.684849,74,1779437196745,98545.668458,16.391
671,rgb/000671_1779437196794.png,1779437196794,98545.717083,75,1779437196787,98545.709963,7.12
672,rgb/000672_1779437196827.png,1779437196827,98545.749849,72,1779437196828,98545.750531,0.682
673,rgb/000673_1779437196859.png,1779437196859,98545.782297,72,1779437196863,98545.786037,3.74
674,rgb/000674_1779437196891.png,1779437196891,98545.814241,73,1779437196883,98545.806342,7.899
675,rgb/000675_1779437196923.png,1779437196923,98545.846343,72,1779437196925,98545.848004,1.66
676,rgb/000676_1779437196956.png,1779437196956,98545.879476,73,1779437196945,98545.868304,11.172
677,rgb/000677_1779437196988.png,1779437196988,98545.911141,72,1779437196986,98545.909061,2.08
678,rgb/000678_1779437197021.png,1779437197021,98545.943507,72,1779437197022,98545.945344,1.838
679,rgb/000679_1779437197054.png,1779437197054,98545.977300,72,1779437197044,98545.966724,10.576
680,rgb/000680_1779437197085.png,1779437197085,98546.008411,74,1779437197086,98546.008905,0.494
681,rgb/000681_1779437197118.png,1779437197118,98546.041490,75,1779437197106,98546.029246,12.244
682,rgb/000682_1779437197151.png,1779437197151,98546.073628,76,1779437197143,98546.066170,7.458
683,rgb/000683_1779437197183.png,1779437197183,98546.105794,77,1779437197184,98546.106819,1.025
684,rgb/000684_1779437197215.png,1779437197215,98546.138016,76,1779437197204,98546.127174,10.843
685,rgb/000685_1779437197249.png,1779437197249,98546.171756,76,1779437197245,98546.167898,3.858
686,rgb/000686_1779437197280.png,1779437197280,98546.203463,77,1779437197265,98546.188268,15.194
687,rgb/000687_1779437197312.png,1779437197312,98546.235205,76,1779437197306,98546.228966,6.239
688,rgb/000688_1779437197346.png,1779437197346,98546.268982,76,1779437197342,98546.264581,4.401
689,rgb/000689_1779437197378.png,1779437197378,98546.300740,79,1779437197362,98546.284937,15.803
690,rgb/000690_1779437197410.png,1779437197410,98546.332962,77,1779437197403,98546.325661,7.301
691,rgb/000691_1779437197443.png,1779437197443,98546.365840,71,1779437197443,98546.366397,0.558
692,rgb/000692_1779437197475.png,1779437197475,98546.397954,69,1779437197464,98546.386776,11.178
693,rgb/000693_1779437197507.png,1779437197507,98546.429579,71,1779437197504,98546.427472,2.107
694,rgb/000694_1779437197539.png,1779437197539,98546.462032,70,1779437197525,98546.447823,14.209
695,rgb/000695_1779437197572.png,1779437197572,98546.494794,69,1779437197561,98546.484092,10.702
696,rgb/000696_1779437197606.png,1779437197606,98546.528832,67,1779437197602,98546.524668,4.164
697,rgb/000697_1779437197636.png,1779437197636,98546.559238,67,1779437197622,98546.544964,14.274
698,rgb/000698_1779437197669.png,1779437197669,98546.591713,65,1779437197663,98546.585604,6.11
699,rgb/000699_1779437197701.png,1779437197701,98546.624107,64,1779437197703,98546.626197,2.089
700,rgb/000700_1779437197734.png,1779437197734,98546.656884,62,1779437197741,98546.663804,6.92
701,rgb/000701_1779437197766.png,1779437197766,98546.688989,64,1779437197761,98546.684100,4.889
702,rgb/000702_1779437197798.png,1779437197798,98546.721306,63,1779437197802,98546.724684,3.378
703,rgb/000703_1779437197831.png,1779437197831,98546.754158,56,1779437197822,98546.744980,9.178
704,rgb/000704_1779437197864.png,1779437197864,98546.786652,59,1779437197863,98546.785571,1.081
705,rgb/000705_1779437197896.png,1779437197896,98546.818556,51,1779437197883,98546.805969,12.588
706,rgb/000706_1779437197929.png,1779437197929,98546.852063,51,1779437197924,98546.846562,5.501
707,rgb/000707_1779437197960.png,1779437197960,98546.883434,52,1779437197960,98546.883188,0.246
708,rgb/000708_1779437197993.png,1779437197993,98546.916406,52,1779437197981,98546.904301,12.105
709,rgb/000709_1779437198026.png,1779437198026,98546.948747,56,1779437198023,98546.945846,2.901
710,rgb/000710_1779437198058.png,1779437198058,98546.980676,52,1779437198063,98546.986457,5.781
711,rgb/000711_1779437198091.png,1779437198091,98547.014249,49,1779437198084,98547.006740,7.51
712,rgb/000712_1779437198122.png,1779437198122,98547.045318,51,1779437198124,98547.047305,1.987
713,rgb/000713_1779437198156.png,1779437198156,98547.079038,48,1779437198160,98547.082830,3.791
714,rgb/000714_1779437198187.png,1779437198187,98547.110165,46,1779437198180,98547.103446,6.72
715,rgb/000715_1779437198220.png,1779437198220,98547.142672,47,1779437198222,98547.145230,2.558
716,rgb/000716_1779437198253.png,1779437198253,98547.176264,47,1779437198243,98547.165883,10.382
717,rgb/000717_1779437198285.png,1779437198285,98547.207838,46,1779437198284,98547.206584,1.254
718,rgb/000718_1779437198317.png,1779437198317,98547.240034,43,1779437198319,98547.242142,2.108
719,rgb/000719_1779437198350.png,1779437198350,98547.273345,40,1779437198339,98547.262442,10.903
720,rgb/000720_1779437198382.png,1779437198382,98547.305068,40,1779437198381,98547.304488,0.579
721,rgb/000721_1779437198414.png,1779437198414,98547.337445,37,1779437198422,98547.345158,7.713
722,rgb/000722_1779437198447.png,1779437198447,98547.370044,40,1779437198443,98547.365505,4.539
723,rgb/000723_1779437198479.png,1779437198479,98547.402264,40,1779437198483,98547.406091,3.827
724,rgb/000724_1779437198511.png,1779437198511,98547.434481,38,1779437198503,98547.426383,8.099
725,rgb/000725_1779437198544.png,1779437198544,98547.466598,36,1779437198540,98547.462504,4.094
726,rgb/000726_1779437198578.png,1779437198578,98547.501376,34,1779437198578,98547.501264,0.113
727,rgb/000727_1779437198609.png,1779437198609,98547.532118,33,1779437198599,98547.521558,10.561
728,rgb/000728_1779437198642.png,1779437198642,98547.564687,32,1779437198639,98547.562317,2.37
729,rgb/000729_1779437198673.png,1779437198673,98547.596277,33,1779437198681,98547.603785,7.508
730,rgb/000730_1779437198706.png,1779437198706,98547.628659,33,1779437198701,98547.624082,4.578
731,rgb/000731_1779437198739.png,1779437198739,98547.661552,31,1779437198742,98547.664673,3.121
732,rgb/000732_1779437198771.png,1779437198771,98547.693904,28,1779437198778,98547.700553,6.649
733,rgb/000733_1779437198803.png,1779437198803,98547.725898,27,1779437198799,98547.721977,3.921
734,rgb/000734_1779437198836.png,1779437198836,98547.758711,26,1779437198841,98547.763653,4.942
735,rgb/000735_1779437198868.png,1779437198868,98547.791471,27,1779437198861,98547.783941,7.53
736,rgb/000736_1779437198900.png,1779437198900,98547.823161,31,1779437198902,98547.824521,1.361
737,rgb/000737_1779437198933.png,1779437198933,98547.856118,28,1779437198937,98547.860072,3.954
738,rgb/000738_1779437198965.png,1779437198965,98547.888196,27,1779437198957,98547.880374,7.823
739,rgb/000739_1779437198998.png,1779437198998,98547.920968,27,1779437198998,98547.920984,0.016
740,rgb/000740_1779437199030.png,1779437199030,98547.953181,27,1779437199018,98547.941275,11.906
741,rgb/000741_1779437199063.png,1779437199063,98547.985573,23,1779437199060,98547.983068,2.505
742,rgb/000742_1779437199095.png,1779437199095,98548.017633,22,1779437199080,98548.003393,14.241
743,rgb/000743_1779437199127.png,1779437199127,98548.049922,21,1779437199121,98548.043975,5.948
744,rgb/000744_1779437199161.png,1779437199161,98548.083756,19,1779437199157,98548.079531,4.225
745,rgb/000745_1779437199192.png,1779437199192,98548.114816,20,1779437199177,98548.099815,15.001
746,rgb/000746_1779437199225.png,1779437199225,98548.147529,23,1779437199218,98548.141215,6.313
747,rgb/000747_1779437199257.png,1779437199257,98548.179848,21,1779437199239,98548.162191,17.657
748,rgb/000748_1779437199289.png,1779437199289,98548.212015,17,1779437199281,98548.203612,8.403
749,rgb/000749_1779437199323.png,1779437199323,98548.246118,18,1779437199316,98548.239172,6.946
750,rgb/000750_1779437199354.png,1779437199354,98548.276817,17,1779437199357,98548.279837,3.019
751,rgb/000751_1779437199388.png,1779437199388,98548.311256,16,1779437199377,98548.300352,10.905
752,rgb/000752_1779437199419.png,1779437199419,98548.341547,18,1779437199419,98548.341600,0.054
753,rgb/000753_1779437199452.png,1779437199452,98548.375096,19,1779437199459,98548.382187,7.091
754,rgb/000754_1779437199483.png,1779437199483,98548.406407,18,1779437199479,98548.402472,3.935
755,rgb/000755_1779437199516.png,1779437199516,98548.439225,20,1779437199516,98548.438507,0.718
756,rgb/000756_1779437199548.png,1779437199548,98548.471235,20,1779437199536,98548.458786,12.448
757,rgb/000757_1779437199581.png,1779437199581,98548.503636,20,1779437199578,98548.501190,2.446
758,rgb/000758_1779437199613.png,1779437199613,98548.536417,19,1779437199598,98548.521464,14.953
759,rgb/000759_1779437199646.png,1779437199646,98548.568637,21,1779437199639,98548.562055,6.583
760,rgb/000760_1779437199679.png,1779437199679,98548.601626,19,1779437199675,98548.598121,3.505
761,rgb/000761_1779437199711.png,1779437199711,98548.633719,20,1779437199716,98548.638992,5.274
762,rgb/000762_1779437199743.png,1779437199743,98548.666243,19,1779437199736,98548.659256,6.987
763,rgb/000763_1779437199775.png,1779437199775,98548.698099,21,1779437199778,98548.700515,2.416
764,rgb/000764_1779437199809.png,1779437199809,98548.731608,21,1779437199799,98548.721937,9.672
765,rgb/000765_1779437199840.png,1779437199840,98548.763094,21,1779437199834,98548.757428,5.665
766,rgb/000766_1779437199873.png,1779437199873,98548.796457,21,1779437199875,98548.798027,1.57
767,rgb/000767_1779437199905.png,1779437199905,98548.828015,20,1779437199895,98548.818352,9.663
768,rgb/000768_1779437199937.png,1779437199937,98548.860384,21,1779437199937,98548.860052,0.332
769,rgb/000769_1779437199970.png,1779437199970,98548.892997,20,1779437199957,98548.880338,12.66
770,rgb/000770_1779437200003.png,1779437200003,98548.925923,21,1779437199998,98548.920904,5.019
771,rgb/000771_1779437200034.png,1779437200034,98548.957365,22,1779437200038,98548.961480,4.114
772,rgb/000772_1779437200068.png,1779437200068,98548.990735,21,1779437200074,98548.996928,6.193
773,rgb/000773_1779437200099.png,1779437200099,98549.022428,22,1779437200095,98549.017761,4.667
774,rgb/000774_1779437200133.png,1779437200133,98549.055584,21,1779437200136,98549.058850,3.266
775,rgb/000775_1779437200165.png,1779437200165,98549.087543,21,1779437200156,98549.079086,8.457
776,rgb/000776_1779437200197.png,1779437200197,98549.120291,22,1779437200197,98549.119706,0.585
777,rgb/000777_1779437200229.png,1779437200229,98549.151832,21,1779437200217,98549.139994,11.838
778,rgb/000778_1779437200262.png,1779437200262,98549.184714,21,1779437200258,98549.180691,4.024
779,rgb/000779_1779437200294.png,1779437200294,98549.216786,21,1779437200294,98549.217092,0.306
780,rgb/000780_1779437200326.png,1779437200326,98549.249130,21,1779437200335,98549.257691,8.56
781,rgb/000781_1779437200358.png,1779437200358,98549.281465,21,1779437200355,98549.278469,2.996
782,rgb/000782_1779437200392.png,1779437200392,98549.314765,21,1779437200396,98549.319039,4.274
783,rgb/000783_1779437200423.png,1779437200423,98549.346201,22,1779437200416,98549.339308,6.893
784,rgb/000784_1779437200456.png,1779437200456,98549.379033,20,1779437200457,98549.379851,0.818
785,rgb/000785_1779437200488.png,1779437200488,98549.411346,20,1779437200477,98549.400139,11.207
786,rgb/000786_1779437200521.png,1779437200521,98549.443929,21,1779437200513,98549.435650,8.279
787,rgb/000787_1779437200553.png,1779437200553,98549.475841,21,1779437200555,98549.477629,1.788
788,rgb/000788_1779437200585.png,1779437200585,98549.508334,20,1779437200595,98549.518334,10.0
789,rgb/000789_1779437200618.png,1779437200618,98549.540816,21,1779437200616,98549.538630,2.186
790,rgb/000790_1779437200652.png,1779437200652,98549.574528,20,1779437200656,98549.579192,4.664
791,rgb/000791_1779437200682.png,1779437200682,98549.605462,20,1779437200676,98549.599471,5.991
792,rgb/000792_1779437200716.png,1779437200716,98549.638688,20,1779437200712,98549.635000,3.688
793,rgb/000793_1779437200747.png,1779437200747,98549.670247,21,1779437200732,98549.655360,14.886
794,rgb/000794_1779437200781.png,1779437200781,98549.703779,22,1779437200774,98549.697086,6.694
795,rgb/000795_1779437200813.png,1779437200813,98549.735580,23,1779437200815,98549.737634,2.054
796,rgb/000796_1779437200845.png,1779437200845,98549.767877,24,1779437200835,98549.757943,9.934
797,rgb/000797_1779437200877.png,1779437200877,98549.800472,24,1779437200876,98549.798540,1.932
798,rgb/000798_1779437200911.png,1779437200911,98549.833915,23,1779437200911,98549.834052,0.137
799,rgb/000799_1779437200942.png,1779437200942,98549.864968,24,1779437200931,98549.854334,10.634
800,rgb/000800_1779437200976.png,1779437200976,98549.898771,24,1779437200972,98549.895005,3.766
801,rgb/000801_1779437201008.png,1779437201008,98549.931370,24,1779437201013,98549.935623,4.252
802,rgb/000802_1779437201039.png,1779437201039,98549.962002,23,1779437201034,98549.956725,5.277
803,rgb/000803_1779437201072.png,1779437201072,98549.995184,24,1779437201070,98549.993402,1.783
804,rgb/000804_1779437201104.png,1779437201104,98550.026730,24,1779437201091,98550.013655,13.075
805,rgb/000805_1779437201137.png,1779437201137,98550.060496,24,1779437201131,98550.054200,6.296
806,rgb/000806_1779437201169.png,1779437201169,98550.091639,24,1779437201172,98550.094756,3.118
807,rgb/000807_1779437201202.png,1779437201202,98550.125163,24,1779437201192,98550.115452,9.711
808,rgb/000808_1779437201234.png,1779437201234,98550.157446,24,1779437201233,98550.156082,1.363
809,rgb/000809_1779437201266.png,1779437201266,98550.188816,24,1779437201253,98550.176348,12.467
810,rgb/000810_1779437201299.png,1779437201299,98550.221847,25,1779437201294,98550.216934,4.912
811,rgb/000811_1779437201331.png,1779437201331,98550.253763,25,1779437201335,98550.257528,3.765
812,rgb/000812_1779437201364.png,1779437201364,98550.287445,25,1779437201370,98550.293039,5.594
813,rgb/000813_1779437201397.png,1779437201397,98550.319708,25,1779437201390,98550.313334,6.374
814,rgb/000814_1779437201428.png,1779437201428,98550.351146,26,1779437201411,98550.333617,17.529
815,rgb/000815_1779437201460.png,1779437201460,98550.383392,28,1779437201451,98550.374184,9.208
816,rgb/000816_1779437201493.png,1779437201493,98550.415730,30,1779437201492,98550.414795,0.935
817,rgb/000817_1779437201526.png,1779437201526,98550.448508,33,1779437201532,98550.455405,6.897
818,rgb/000818_1779437201558.png,1779437201558,98550.481156,34,1779437201553,98550.475683,5.474
819,rgb/000819_1779437201590.png,1779437201590,98550.512844,36,1779437201573,98550.495967,16.876
820,rgb/000820_1779437201622.png,1779437201622,98550.545228,37,1779437201613,98550.536486,8.742
821,rgb/000821_1779437201655.png,1779437201655,98550.578258,42,1779437201649,98550.571906,6.352
822,rgb/000822_1779437201687.png,1779437201687,98550.610325,44,1779437201689,98550.612366,2.041
823,rgb/000823_1779437201720.png,1779437201720,98550.642632,44,1779437201711,98550.633570,9.062
824,rgb/000824_1779437201752.png,1779437201752,98550.674907,45,1779437201752,98550.674871,0.036
825,rgb/000825_1779437201785.png,1779437201785,98550.707690,45,1779437201790,98550.712607,4.917
826,rgb/000826_1779437201817.png,1779437201817,98550.739702,52,1779437201810,98550.732881,6.821
827,rgb/000827_1779437201851.png,1779437201851,98550.773712,53,1779437201849,98550.771551,2.161
828,rgb/000828_1779437201946.png,1779437201946,98550.869422,59,1779437201950,98550.872934,3.512
829,rgb/000829_1779437201979.png,1779437201979,98550.902328,55,1779437201970,98550.893280,9.049
830,rgb/000830_1779437202012.png,1779437202012,98550.935339,57,1779437202012,98550.935241,0.098
831,rgb/000831_1779437202044.png,1779437202044,98550.966845,52,1779437202033,98550.955512,11.333
832,rgb/000832_1779437202076.png,1779437202076,98550.999316,51,1779437202068,98550.991046,8.27
833,rgb/000833_1779437202108.png,1779437202108,98551.031456,56,1779437202109,98551.031768,0.312
834,rgb/000834_1779437202141.png,1779437202141,98551.064150,57,1779437202129,98551.052053,12.096
835,rgb/000835_1779437202173.png,1779437202173,98551.096422,54,1779437202170,98551.093293,3.129
836,rgb/000836_1779437202206.png,1779437202206,98551.128725,55,1779437202191,98551.113539,15.186
837,rgb/000837_1779437202239.png,1779437202239,98551.161596,55,1779437202231,98551.154152,7.444
838,rgb/000838_1779437202271.png,1779437202271,98551.193660,58,1779437202267,98551.189990,3.67
839,rgb/000839_1779437202304.png,1779437202304,98551.226779,64,1779437202309,98551.231715,4.936
840,rgb/000840_1779437202336.png,1779437202336,98551.258669,59,1779437202329,98551.252032,6.637
841,rgb/000841_1779437202369.png,1779437202369,98551.291721,61,1779437202370,98551.292710,0.988
842,rgb/000842_1779437202401.png,1779437202401,98551.323604,61,1779437202390,98551.312964,10.64
843,rgb/000843_1779437202433.png,1779437202433,98551.355905,63,1779437202432,98551.355257,0.647
844,rgb/000844_1779437202465.png,1779437202465,98551.387828,67,1779437202468,98551.390734,2.906
845,rgb/000845_1779437202498.png,1779437202498,98551.420894,69,1779437202488,98551.411014,9.881
846,rgb/000846_1779437202530.png,1779437202530,98551.452629,67,1779437202529,98551.451551,1.079
847,rgb/000847_1779437202563.png,1779437202563,98551.485731,70,1779437202569,98551.492098,6.367
848,rgb/000848_1779437202594.png,1779437202594,98551.517466,71,1779437202589,98551.512360,5.106
849,rgb/000849_1779437202628.png,1779437202628,98551.550935,65,1779437202630,98551.552901,1.967
850,rgb/000850_1779437202659.png,1779437202659,98551.582479,69,1779437202650,98551.573165,9.314
851,rgb/000851_1779437202692.png,1779437202692,98551.615209,69,1779437202691,98551.613738,1.471
852,rgb/000852_1779437202724.png,1779437202724,98551.647109,78,1779437202726,98551.649250,2.141
853,rgb/000853_1779437202757.png,1779437202757,98551.679589,71,1779437202747,98551.669529,10.06
854,rgb/000854_1779437202790.png,1779437202790,98551.712865,68,1779437202790,98551.712728,0.136
855,rgb/000855_1779437202821.png,1779437202821,98551.744401,67,1779437202810,98551.733012,11.389
856,rgb/000856_1779437202854.png,1779437202854,98551.776878,75,1779437202845,98551.768486,8.393
857,rgb/000857_1779437202887.png,1779437202887,98551.809806,70,1779437202886,98551.809345,0.461
858,rgb/000858_1779437202919.png,1779437202919,98551.841530,71,1779437202907,98551.829571,11.959
859,rgb/000859_1779437202951.png,1779437202951,98551.873944,70,1779437202948,98551.870922,3.022
860,rgb/000860_1779437202984.png,1779437202984,98551.906901,71,1779437202968,98551.891188,15.713
861,rgb/000861_1779437203016.png,1779437203016,98551.939024,72,1779437203009,98551.931694,7.329
862,rgb/000862_1779437203048.png,1779437203048,98551.971245,74,1779437203049,98551.972132,0.887
863,rgb/000863_1779437203081.png,1779437203081,98552.003553,78,1779437203090,98552.012662,9.109
864,rgb/000864_1779437203113.png,1779437203113,98552.036006,79,1779437203110,98552.032925,3.081
865,rgb/000865_1779437203146.png,1779437203146,98552.068779,79,1779437203146,98552.068618,0.16
866,rgb/000866_1779437203178.png,1779437203178,98552.100771,81,1779437203166,98552.088849,11.922
867,rgb/000867_1779437203211.png,1779437203211,98552.134437,77,1779437203206,98552.129374,5.064
868,rgb/000868_1779437203243.png,1779437203243,98552.165546,75,1779437203247,98552.170034,4.488
869,rgb/000869_1779437203275.png,1779437203275,98552.198411,79,1779437203267,98552.190291,8.119
870,rgb/000870_1779437203308.png,1779437203308,98552.230697,74,1779437203308,98552.230876,0.178
871,rgb/000871_1779437203341.png,1779437203341,98552.263973,75,1779437203348,98552.271460,7.487
872,rgb/000872_1779437203373.png,1779437203373,98552.295568,77,1779437203369,98552.291748,3.82
873,rgb/000873_1779437203405.png,1779437203405,98552.327782,85,1779437203405,98552.327604,0.179
874,rgb/000874_1779437203437.png,1779437203437,98552.360490,83,1779437203425,98552.347890,12.601
875,rgb/000875_1779437203470.png,1779437203470,98552.393394,85,1779437203465,98552.388397,4.998
876,rgb/000876_1779437203503.png,1779437203503,98552.425523,87,1779437203506,98552.428960,3.437
877,rgb/000877_1779437203535.png,1779437203535,98552.458040,84,1779437203527,98552.449502,8.538
878,rgb/000878_1779437203567.png,1779437203567,98552.489672,86,1779437203568,98552.491038,1.367
879,rgb/000879_1779437203599.png,1779437203599,98552.522295,86,1779437203604,98552.526520,4.225
880,rgb/000880_1779437203633.png,1779437203633,98552.556152,83,1779437203624,98552.546795,9.358
881,rgb/000881_1779437203664.png,1779437203664,98552.587195,87,1779437203664,98552.587368,0.172
882,rgb/000882_1779437203697.png,1779437203697,98552.619920,86,1779437203705,98552.627961,8.04
883,rgb/000883_1779437203729.png,1779437203729,98552.652283,87,1779437203725,98552.648221,4.063
884,rgb/000884_1779437203761.png,1779437203761,98552.684431,85,1779437203745,98552.668491,15.941
885,rgb/000885_1779437203794.png,1779437203794,98552.716505,87,1779437203786,98552.709109,7.396
